_id,aabb,class,faceType,numFaces,numVerts,path
633b71a48e368ab51dbd9cf1,"[0.02680712291666667,0.025,0.02612982006635642,0.18434453125,0.9750000000000005,0.673413116507102]",sea_vessel,tri,5858,3000,data\psb_v1\benchmark\db\14\m1448\m1448.off
633b71a58e368ab51dbd9cf2,"[0.025540910509352168,0.028431514214877003,0.02500025384405551,0.22311244328060487,0.8478207255989099,0.9742232917558655]",sea_vessel,tri,5950,2978,data\psb_v1\benchmark\db\14\m1449\m1449.off
633b71a58e368ab51dbd9cf3,"[0.025,0.024999999999999998,0.025000000000000015,0.23848300000000003,0.843388,0.975]",sea_vessel,tri,4731,2447,data\psb_v1\benchmark\db\14\m1450\m1450.off
633b71a58e368ab51dbd9cf4,"[0.025,0.025,0.025,0.181495,0.975,0.691454]",sea_vessel,tri,1498,775,data\psb_v1\benchmark\db\14\m1451\m1451.off
633b71a58e368ab51dbd9cf5,"[0.025,0.025,0.025,0.603552,0.975,0.158593]",sea_vessel,tri,1452,776,data\psb_v1\benchmark\db\14\m1452\m1452.off
633b71a58e368ab51dbd9cf6,"[0.026391801005051615,0.029526937880062196,0.024999999999999994,0.9701602212036149,0.6639952396703488,0.4194074119748901]",sea_vessel,tri,5552,2957,data\psb_v1\benchmark\db\14\m1459\m1459.off
633b71a58e368ab51dbd9cf7,"[0.025,0.025,0.025,0.677889,0.518839,0.975]",sea_vessel,tri,9510,4892,data\psb_v1\benchmark\db\14\m1460\m1460.off
633b71a58e368ab51dbd9cf8,"[0.025,0.025,0.025,0.718676,0.513399,0.975]",sea_vessel,tri,23024,12526,data\psb_v1\benchmark\db\14\m1461\m1461.off
633b71a58e368ab51dbd9cf9,"[0.025,0.025,0.025,0.548358,0.524952,0.975]",sea_vessel,tri,9500,4916,data\psb_v1\benchmark\db\14\m1462\m1462.off
633b71a58e368ab51dbd9cfa,"[0.025,0.025,0.025,0.975,0.239868,0.14634]",sea_vessel,tri,1083,817,data\psb_v1\benchmark\db\14\m1428\m1428.off
633b71a58e368ab51dbd9cfb,"[0.025,0.025,0.025,0.975,0.367111,0.138905]",sea_vessel,tri,1032,774,data\psb_v1\benchmark\db\14\m1430\m1430.off
633b71a58e368ab51dbd9cfc,"[0.025,0.025,0.025,0.975,0.262155,0.119449]",sea_vessel,tri,822,573,data\psb_v1\benchmark\db\14\m1432\m1432.off
633b71a58e368ab51dbd9cfd,"[0.025,0.025,0.025,0.47232,0.276558,0.975]",sea_vessel,tri,1077,600,data\psb_v1\benchmark\db\14\m1434\m1434.off
633b71a58e368ab51dbd9cfe,"[0.025,0.025,0.025,0.155969,0.209796,0.975]",sea_vessel,tri,3340,1704,data\psb_v1\benchmark\db\14\m1436\m1436.off
633b71a58e368ab51dbd9cff,"[0.025,0.025,0.025,0.975,0.19299,0.187891]",sea_vessel,tri,2454,1309,data\psb_v1\benchmark\db\14\m1438\m1438.off
633b71a58e368ab51dbd9d00,"[0.025,0.025,0.025,0.975,0.221908,0.262171]",sea_vessel,tri,5977,4230,data\psb_v1\benchmark\db\14\m1440\m1440.off
633b71a58e368ab51dbd9d01,"[0.025,0.025,0.025,0.164983,0.305256,0.975]",sea_vessel,tri,12554,6859,data\psb_v1\benchmark\db\14\m1442\m1442.off
633b71a58e368ab51dbd9d02,"[0.025,0.025,0.025,0.231519,0.45932,0.975]",sea_vessel,tri,11722,6251,data\psb_v1\benchmark\db\14\m1444\m1444.off
633b71a58e368ab51dbd9d03,"[0.025,0.025,0.025,0.975,0.159904,0.244612]",sea_vessel,tri,10530,6122,data\psb_v1\benchmark\db\14\m1446\m1446.off
633b71a58e368ab51dbd9d04,"[0.025,0.025,0.025,0.417706,0.603177,0.975]",shoe,tri,3265,1763,data\psb_v1\benchmark\db\17\m1740\m1740.off
633b71a58e368ab51dbd9d05,"[0.025,0.025,0.025,0.361267,0.485637,0.975]",shoe,tri,3638,1842,data\psb_v1\benchmark\db\17\m1741\m1741.off
633b71a58e368ab51dbd9d06,"[0.025,0.025,0.025,0.975,0.308344,0.706851]",shoe,tri,21501,12696,data\psb_v1\benchmark\db\17\m1742\m1742.off
633b71a68e368ab51dbd9d07,"[0.025502014777535425,0.025479262500000002,0.02671550868120944,0.44245681034691176,0.3975904526575086,0.9738171541795707]",shoe,tri,5884,2996,data\psb_v1\benchmark\db\17\m1743\m1743.off
633b71a68e368ab51dbd9d08,"[0.02504045168804087,0.027179440242810677,0.027774166836438883,0.5184070576626374,0.40207800000000005,0.9719786286649195]",shoe,tri,5986,2996,data\psb_v1\benchmark\db\17\m1744\m1744.off
633b71a68e368ab51dbd9d09,"[0.026599256021822133,0.027407436965613763,0.024999999999999994,0.8993106038458164,0.9739248143578101,0.5701857568252453]",shoe,tri,5998,2999,data\psb_v1\benchmark\db\17\m1745\m1745.off
633b71a68e368ab51dbd9d0a,"[0.025,0.025,0.025,0.461722,0.902394,0.975]",shoe,tri,1000,502,data\psb_v1\benchmark\db\17\m1746\m1746.off
633b71a68e368ab51dbd9d0b,"[0.025686790046614325,0.025109228280326704,0.02703188996449517,0.4322400885470496,0.41357890528796065,0.9711708008951689]",shoe,tri,5881,2939,data\psb_v1\benchmark\db\17\m1747\m1747.off
633b71a78e368ab51dbd9d0c,"[0.025,0.02500011325625203,0.0250122625,0.335607,0.975,0.0685361182284517]",sign,tri,5295,2999,data\psb_v1\benchmark\db\16\m1670\m1670.off
633b71a78e368ab51dbd9d0d,"[0.025000000000000005,0.025,0.025,0.338838,0.975,0.0755324]",sign,tri,3624,2111,data\psb_v1\benchmark\db\16\m1671\m1671.off
633b71a78e368ab51dbd9d0e,"[0,0,0,0.6701507732050088,0.9750000000000001,0.11303000000000009]",sign,tri,5414,2884,data\psb_v1\benchmark\db\16\m1672\m1672.off
633b71a78e368ab51dbd9d0f,"[0.025,0.025,0.025,0.429,0.9750000000000001,0.072555]",sign,tri,5101,2772,data\psb_v1\benchmark\db\16\m1673\m1673.off
633b71a78e368ab51dbd9d10,"[0.025,0.024999999999999998,0.024999999999999998,0.596402,0.9750000000000001,0.08377820000000001]",sign,tri,2430,1244,data\psb_v1\benchmark\db\16\m1674\m1674.off
633b71a78e368ab51dbd9d11,"[0.024999999999999998,0.025,0.024999999999999998,0.318634,0.975,0.0449922]",sign,tri,3326,1751,data\psb_v1\benchmark\db\16\m1675\m1675.off
633b71a78e368ab51dbd9d12,"[0.025,0.025,0.025,0.231959,0.975,0.0577454]",sign,tri,8034,4031,data\psb_v1\benchmark\db\16\m1676\m1676.off
633b71a78e368ab51dbd9d13,"[0.024999999999999998,0.025,0.025844642963159623,0.4413520000000001,0.97424034067213,0.12461100000000001]",sign,tri,5318,2669,data\psb_v1\benchmark\db\16\m1677\m1677.off
633b71a78e368ab51dbd9d14,"[0.025,0.025,0.025,0.209241,0.975,0.0454041]",sign,tri,1022,642,data\psb_v1\benchmark\db\16\m1678\m1678.off
633b71a88e368ab51dbd9d15,"[0.025002975,0.02499999999999999,0.024999999999999998,0.1544130909090909,0.9744516169081548,0.0840225]",sign,tri,5927,3000,data\psb_v1\benchmark\db\16\m1679\m1679.off
633b71a98e368ab51dbd9d16,"[0.025114061411499623,0.024999999999999998,0.025,0.37756800000000024,0.9750000000000001,0.05201760000000001]",sign,tri,5985,2999,data\psb_v1\benchmark\db\16\m1680\m1680.off
633b71a98e368ab51dbd9d17,"[0.025,0.025,0.025,0.416613,0.975,0.0576314]",sign,tri,13032,6540,data\psb_v1\benchmark\db\16\m1681\m1681.off
633b71a98e368ab51dbd9d18,"[0.02586008521833883,0.02655679642857143,0.026811213849303708,0.835689,0.9750000000000001,0.6175425324101749]",snowman,tri,5962,2997,data\psb_v1\benchmark\db\17\m1754\m1754.off
633b74a98e368ab51dbd9d19,"[0.02938340025290418,0.033512738274989115,0.027661415475893483,0.8572216455245785,0.9740093876102336,0.5739290326212505]",snowman,tri,5741,2983,data\psb_v1\benchmark\db\17\m1755\m1755.off
633b74a98e368ab51dbd9d1a,"[0,0,0,0.4862835801529553,0.9750000000000002,0.4859174858705557]",snowman,tri,5943,3000,data\psb_v1\benchmark\db\17\m1756\m1756.off
633b74a98e368ab51dbd9d1b,"[0.025,0.025,0.025,0.975,0.943043,0.584989]",snowman,tri,1118,564,data\psb_v1\benchmark\db\17\m1757\m1757.off
633b74a98e368ab51dbd9d1c,"[0.025,0.025,0.025,0.573656,0.975,0.573656]",snowman,tri,1520,774,data\psb_v1\benchmark\db\17\m1758\m1758.off
633b74a98e368ab51dbd9d1d,"[0.0294363048956015,0.026648036025921504,0.026604325058888413,0.9235607693611246,0.975,0.5493227184818547]",snowman,tri,5972,3000,data\psb_v1\benchmark\db\17\m1759\m1759.off
633b74a98e368ab51dbd9d1e,"[0.025,0.025024527950991506,0.025045104456952166,0.9750000000000001,0.8374131029411457,0.6249348110064683]",swingset,tri,5556,2798,data\psb_v1\benchmark\db\17\m1793\m1793.off
633b74aa8e368ab51dbd9d1f,"[0.0250810275753497,0.025214240935569978,0.025639021774764747,0.7776547298466849,0.7151877623993169,0.9748019948880348]",swingset,tri,5954,2999,data\psb_v1\benchmark\db\17\m1794\m1794.off
633b74aa8e368ab51dbd9d20,"[0.025,0.025,0.025,0.975,0.602573,0.754763]",swingset,tri,1348,691,data\psb_v1\benchmark\db\17\m1795\m1795.off
633b74aa8e368ab51dbd9d21,"[0.025300576387483502,0.025047374417149257,0.025233078534356416,0.9745490341324865,0.6624678749999999,0.6076743897368014]",swingset,tri,5823,3000,data\psb_v1\benchmark\db\17\m1796\m1796.off
633b74aa8e368ab51dbd9d22,"[0.025,0.025,0.025,0.688575,0.474289,0.975]",handheld,tri,1148,727,data\psb_v1\benchmark\db\5\m598\m598.off
633b74aa8e368ab51dbd9d23,"[0.025,0.025,0.025,0.394633,0.975,0.543276]",handheld,tri,4500,2407,data\psb_v1\benchmark\db\5\m599\m599.off
633b74aa8e368ab51dbd9d24,"[0.025,0.025,0.025,0.491873,0.766707,0.975]",handheld,tri,59640,30546,data\psb_v1\benchmark\db\6\m600\m600.off
633b74aa8e368ab51dbd9d25,"[0.025,0.025,0.025,0.975,0.934922,0.956235]",handheld,tri,16036,9570,data\psb_v1\benchmark\db\6\m601\m601.off
633b74aa8e368ab51dbd9d26,"[0.025,0.025,0.025,0.427609,0.975,0.59325]",handheld,tri,10766,5391,data\psb_v1\benchmark\db\6\m602\m602.off
633b74aa8e368ab51dbd9d27,"[0.025,0.025,0.025,0.743971,0.975,0.744031]",handheld,tri,8240,4129,data\psb_v1\benchmark\db\5\m587\m587.off
633b74aa8e368ab51dbd9d28,"[0.025,0.025,0.025,0.739038,0.975,0.725741]",handheld,tri,6599,3353,data\psb_v1\benchmark\db\5\m588\m588.off
633b74aa8e368ab51dbd9d29,"[0.025,0.025,0.025,0.478463,0.975,0.654105]",handheld,tri,4046,2354,data\psb_v1\benchmark\db\5\m589\m589.off
633b74aa8e368ab51dbd9d2a,"[0.025,0.025,0.025,0.453444,0.975,0.338917]",handheld,tri,8024,4461,data\psb_v1\benchmark\db\5\m590\m590.off
633b74aa8e368ab51dbd9d2b,"[0.025,0.025,0.025,0.538759,0.975,0.565938]",handheld,tri,6381,3185,data\psb_v1\benchmark\db\5\m591\m591.off
633b74aa8e368ab51dbd9d2c,"[0.025,0.025,0.025,0.134803,0.125273,0.975]",handheld,tri,4076,2042,data\psb_v1\benchmark\db\11\m1113\m1113.off
633b74aa8e368ab51dbd9d2d,"[0.025,0.025,0.025,0.118989,0.975,0.118989]",handheld,tri,2356,1344,data\psb_v1\benchmark\db\11\m1114\m1114.off
633b74aa8e368ab51dbd9d2e,"[0.025,0.025,0.025,0.133451,0.975,0.133451]",handheld,tri,2314,1327,data\psb_v1\benchmark\db\11\m1115\m1115.off
633b74aa8e368ab51dbd9d2f,"[0.025,0.025,0.025,0.121029,0.975,0.108164]",handheld,tri,2234,1155,data\psb_v1\benchmark\db\11\m1116\m1116.off
633b74aa8e368ab51dbd9d30,"[0.025,0.025,0.025,0.270945,0.113904,0.975]",handheld,tri,3424,1720,data\psb_v1\benchmark\db\11\m1117\m1117.off
633b74aa8e368ab51dbd9d31,"[0.025,0.025,0.025,0.975,0.280984,0.097571]",handheld,tri,3092,1550,data\psb_v1\benchmark\db\11\m1105\m1105.off
633b74aa8e368ab51dbd9d32,"[0.025,0.025,0.025,0.975,0.296053,0.0823785]",handheld,tri,4076,1902,data\psb_v1\benchmark\db\11\m1106\m1106.off
633b74aa8e368ab51dbd9d33,"[0.025,0.025,0.025,0.975,0.304248,0.101067]",handheld,tri,2199,1116,data\psb_v1\benchmark\db\11\m1107\m1107.off
633b74aa8e368ab51dbd9d34,"[0.025,0.025,0.025,0.975,0.532729,0.0999164]",handheld,tri,3756,2186,data\psb_v1\benchmark\db\11\m1108\m1108.off
633b74aa8e368ab51dbd9d35,"[0.025,0.025,0.025,0.339846,0.186543,0.975]",handheld,tri,22842,11923,data\psb_v1\benchmark\db\16\m1615\m1615.off
633b74aa8e368ab51dbd9d36,"[0.025,0.025,0.025,0.975,0.195068,0.342236]",handheld,tri,16820,8482,data\psb_v1\benchmark\db\16\m1616\m1616.off
633b74aa8e368ab51dbd9d37,"[0.025,0.025,0.025,0.975,0.118741,0.294091]",handheld,tri,1788,912,data\psb_v1\benchmark\db\16\m1617\m1617.off
633b74aa8e368ab51dbd9d38,"[0.025,0.025,0.025,0.309295,0.170892,0.975]",handheld,tri,46784,23584,data\psb_v1\benchmark\db\16\m1618\m1618.off
633b74aa8e368ab51dbd9d39,"[0.025,0.025,0.025,0.349268,0.221259,0.975]",handheld,tri,1588,810,data\psb_v1\benchmark\db\16\m1619\m1619.off
633b74aa8e368ab51dbd9d3a,"[0.025,0.025,0.025,0.975,0.341071,0.869801]",handheld,tri,24600,12306,data\psb_v1\benchmark\db\17\m1760\m1760.off
633b74aa8e368ab51dbd9d3b,"[0.025216688580374003,0.02576987671415117,0.025714711613401973,0.9745359566247543,0.3707905721218248,0.4440212781008981]",handheld,tri,5099,2719,data\psb_v1\benchmark\db\17\m1761\m1761.off
633b74aa8e368ab51dbd9d3c,"[0.025,0.025,0.025,0.275663,0.975,0.269081]",handheld,tri,1707,1128,data\psb_v1\benchmark\db\17\m1762\m1762.off
633b74aa8e368ab51dbd9d3d,"[0.025,0.025,0.025,0.269102,0.975,0.313777]",handheld,tri,1060,562,data\psb_v1\benchmark\db\17\m1763\m1763.off
633b74aa8e368ab51dbd9d3e,"[0.025418756249999997,0.025,0.02728727564542654,0.3155681984204195,0.9739432481955815,0.3105917261447406]",handheld,tri,5976,3000,data\psb_v1\benchmark\db\7\m750\m750.off
633b74aa8e368ab51dbd9d3f,"[0.025,0.025,0.025,0.309448,0.975,0.306191]",handheld,tri,2817,1442,data\psb_v1\benchmark\db\7\m751\m751.off
633b74ab8e368ab51dbd9d40,"[0.025769049999999995,0.024999999999999998,0.028061641688893506,0.33868525073641104,0.9734838749381041,0.35328400435632384]",handheld,tri,5984,3000,data\psb_v1\benchmark\db\7\m752\m752.off
633b74ab8e368ab51dbd9d41,"[0.025,0.025,0.025,0.374504,0.975,0.372891]",handheld,tri,2105,1068,data\psb_v1\benchmark\db\7\m753\m753.off
633b74ab8e368ab51dbd9d42,"[0.025,0.025,0.025,0.355047,0.975,0.372032]",handheld,tri,1252,538,data\psb_v1\benchmark\db\7\m754\m754.off
633b74ab8e368ab51dbd9d43,"[0.02545968208944143,0.024999999999999998,0.025643988359869484,0.32571119660553705,0.9739433171065818,0.3407009458234834]",handheld,tri,5988,3000,data\psb_v1\benchmark\db\7\m755\m755.off
633b74ab8e368ab51dbd9d44,"[0.025487725736447264,0.025,0.027489901515907498,0.42990008333333335,0.9734353801901716,0.30195397105862953]",handheld,tri,4654,2337,data\psb_v1\benchmark\db\7\m756\m756.off
633b74ab8e368ab51dbd9d45,"[0.025772185102565435,0.024999999999999994,0.025818684022175624,0.5354203819990758,0.973713195731254,0.5614128801662297]",handheld,tri,5894,2998,data\psb_v1\benchmark\db\7\m757\m757.off
633b74ab8e368ab51dbd9d46,"[0.025,0.025000000000000005,0.025609245687657562,0.405423,0.9739511785577417,0.4243907361278343]",handheld,tri,5992,3000,data\psb_v1\benchmark\db\7\m758\m758.off
633b74ab8e368ab51dbd9d47,"[0.025830532222183778,0.026508100064774862,0.025075100000000003,0.3418254972831092,0.9749791875000001,0.3626179375]",handheld,tri,5996,3000,data\psb_v1\benchmark\db\7\m759\m759.off
633b74ab8e368ab51dbd9d48,"[0.025,0.025,0.026121125115716126,0.8053258750072232,0.9741986785714284,0.8027895053072099]",handheld,tri,4062,2127,data\psb_v1\benchmark\db\7\m760\m760.off
633b74ac8e368ab51dbd9d49,"[0.025,0.025,0.026103981434935298,0.567857,0.975,0.5647044992403889]",handheld,tri,5992,3000,data\psb_v1\benchmark\db\7\m761\m761.off
633b74ac8e368ab51dbd9d4a,"[0.025,0.025,0.025,0.975,0.419218,0.322279]",car,tri,30255,16607,data\psb_v1\benchmark\db\15\m1555\m1555.off
633b74ac8e368ab51dbd9d4b,"[0.025,0.025,0.025,0.975,0.333696,0.365631]",car,tri,119540,35131,data\psb_v1\benchmark\db\15\m1556\m1556.off
633b74ac8e368ab51dbd9d4c,"[0.025,0.025,0.025,0.975,0.380186,0.411033]",car,tri,16656,8489,data\psb_v1\benchmark\db\15\m1557\m1557.off
633b74ac8e368ab51dbd9d4d,"[0.025,0.025,0.025,0.347265,0.307098,0.975]",car,tri,11791,6943,data\psb_v1\benchmark\db\15\m1558\m1558.off
633b74ac8e368ab51dbd9d4e,"[0.025,0.025,0.025,0.416123,0.541627,0.975]",car,tri,30000,15606,data\psb_v1\benchmark\db\15\m1559\m1559.off
633b74ac8e368ab51dbd9d4f,"[0.025,0.025,0.025,0.422411,0.975,0.288768]",car,tri,24863,12279,data\psb_v1\benchmark\db\15\m1516\m1516.off
633b74ac8e368ab51dbd9d50,"[0.025,0.025,0.025,0.406739,0.316635,0.975]",car,tri,14482,7486,data\psb_v1\benchmark\db\15\m1518\m1518.off
633b74ac8e368ab51dbd9d51,"[0.027678832882346537,0.024999999999999998,0.026067620454545463,0.5226058132916686,0.9704818929791531,0.255299]",car,tri,5275,2995,data\psb_v1\benchmark\db\15\m1520\m1520.off
633b74ac8e368ab51dbd9d52,"[0.025,0.025,0.025,0.408249,0.285988,0.975]",car,tri,4713,2676,data\psb_v1\benchmark\db\15\m1522\m1522.off
633b74ac8e368ab51dbd9d53,"[0.025,0.025,0.025,0.426636,0.338181,0.975]",car,tri,3014,1517,data\psb_v1\benchmark\db\15\m1524\m1524.off
633b74ac8e368ab51dbd9d54,"[0.024999999999999994,0.02637596581589834,0.025880657126013076,0.43005,0.2868780000000001,0.9741189404862819]",car,tri,5913,2987,data\psb_v1\benchmark\db\15\m1526\m1526.off
633b74ac8e368ab51dbd9d55,"[0.025,0.025,0.025,0.374326,0.280749,0.975]",car,tri,37254,18656,data\psb_v1\benchmark\db\15\m1528\m1528.off
633b74ac8e368ab51dbd9d56,"[0.025,0.025,0.025,0.975,0.299075,0.3993]",car,tri,2286,1268,data\psb_v1\benchmark\db\15\m1530\m1530.off
633b74ac8e368ab51dbd9d57,"[0.025,0.024999999999999998,0.024999999999999998,0.452245,0.396482,0.9750000000000001]",car,tri,5448,2999,data\psb_v1\benchmark\db\15\m1532\m1532.off
633b74ac8e368ab51dbd9d58,"[0.025,0.025,0.025,0.443392,0.3396,0.975]",car,tri,36397,14924,data\psb_v1\benchmark\db\15\m1534\m1534.off
633b74ac8e368ab51dbd9d59,"[0.025,0.025,0.025,0.629503,0.975,0.500356]",car,tri,3653,1503,data\psb_v1\benchmark\db\15\m1536\m1536.off
633b74ad8e368ab51dbd9d5a,"[0.025000439423672655,0.027360848282166964,0.034711459374999955,0.3535050000000002,0.19813100000000003,0.9729398868182632]",car,tri,6647,2985,data\psb_v1\benchmark\db\15\m1537\m1537.off
633b74ad8e368ab51dbd9d5b,"[0.025,0.025,0.025,0.975,0.275461,0.417512]",car,tri,3640,1830,data\psb_v1\benchmark\db\15\m1538\m1538.off
633b74ad8e368ab51dbd9d5c,"[0.025,0.025,0.025,0.47597,0.281105,0.975]",car,tri,16515,8254,data\psb_v1\benchmark\db\15\m1539\m1539.off
633b74ad8e368ab51dbd9d5d,"[0.025,0.025,0.025,0.975,0.264994,0.420549]",car,tri,16860,8492,data\psb_v1\benchmark\db\15\m1540\m1540.off
633b76bf8e368ab51dbd9d5e,"[0,0,0,0.46131311454629287,0.24574952018269794,0.9641594510457533]",car,tri,4819,2984,data\psb_v1\benchmark\db\15\m1541\m1541.off
633b76bf8e368ab51dbd9d5f,"[0.025,0.025,0.025,0.475133,0.345513,0.975]",car,tri,7414,4384,data\psb_v1\benchmark\db\15\m1542\m1542.off
633b76bf8e368ab51dbd9d60,"[0.026142824338481065,0.026610080631678783,0.02792305,0.9712909097615922,0.28177474739648173,0.452426028896514]",car,tri,5304,2992,data\psb_v1\benchmark\db\15\m1543\m1543.off
633b77908e368ab51dbd9d61,"[0,0,0,0.47336631316766953,0.251749625,0.9673767804733381]",car,tri,4753,2982,data\psb_v1\benchmark\db\15\m1544\m1544.off
633b77908e368ab51dbd9d62,"[0.025,0.025,0.025,0.975,0.27926,0.451815]",car,tri,14914,8278,data\psb_v1\benchmark\db\15\m1545\m1545.off
633b77908e368ab51dbd9d63,"[0.025,0.025,0.035239,0.975,0.574048,0.287257]",car,tri,15012,9068,data\psb_v1\benchmark\db\15\m1546\m1546.off
633b77908e368ab51dbd9d64,"[0.029056841666666663,0.025674155415785223,0.024999999999999988,0.9730402761693447,0.26635600000000004,0.5690970000000001]",car,tri,5826,2999,data\psb_v1\benchmark\db\15\m1547\m1547.off
633b77908e368ab51dbd9d65,"[0.025,0.025,0.025,0.975,0.27926,0.451815]",car,tri,14914,8278,data\psb_v1\benchmark\db\15\m1548\m1548.off
633b77918e368ab51dbd9d66,"[0.02499999999999999,0.027350604999351717,0.02611896634178558,0.3544800000000002,0.20072200000000004,0.9750000000000001]",car,tri,6601,2982,data\psb_v1\benchmark\db\15\m1549\m1549.off
633b77918e368ab51dbd9d67,"[0.025,0.025,0.025,0.454282,0.268448,0.975]",car,tri,17526,9369,data\psb_v1\benchmark\db\15\m1550\m1550.off
633b77918e368ab51dbd9d68,"[0.025,0.025,0.025,0.975,0.267007,0.44911]",car,tri,35465,18528,data\psb_v1\benchmark\db\15\m1551\m1551.off
633b77918e368ab51dbd9d69,"[0.025,0.025,0.025,0.975,0.323204,0.418813]",car,tri,10474,5247,data\psb_v1\benchmark\db\15\m1552\m1552.off
633b77918e368ab51dbd9d6a,"[0.025,0.025,0.025,0.975,0.301501,0.472796]",car,tri,1915,1239,data\psb_v1\benchmark\db\15\m1553\m1553.off
633b77918e368ab51dbd9d6b,"[0.025,0.025,0.025,0.726597,0.2937,0.975]",car,tri,3762,1558,data\psb_v1\benchmark\db\15\m1554\m1554.off
633b77918e368ab51dbd9d6c,"[0.025,0.025,0.025,0.975,0.294267,0.392094]",car,tri,1368,794,data\psb_v1\benchmark\db\14\m1411\m1411.off
633b77918e368ab51dbd9d6d,"[0.025,0.025,0.025,0.975,0.302123,0.345591]",car,tri,6962,4461,data\psb_v1\benchmark\db\14\m1412\m1412.off
633b77928e368ab51dbd9d6e,"[0.024999999999999994,0.024999999999999998,0.028373499999999996,0.4657960000000002,0.40140127437323786,0.973284361011271]",car,tri,5406,2779,data\psb_v1\benchmark\db\14\m1413\m1413.off
633b77928e368ab51dbd9d6f,"[0.025,0.025,0.025,0.450984,0.357538,0.975]",car,tri,19743,10241,data\psb_v1\benchmark\db\14\m1414\m1414.off
633b77928e368ab51dbd9d70,"[0.025,0.025,0.025,0.369914,0.295696,0.975]",car,tri,12561,6385,data\psb_v1\benchmark\db\14\m1415\m1415.off
633b77928e368ab51dbd9d71,"[0.025,0.025,0.025,0.526648,0.304728,0.975]",car,tri,20920,11060,data\psb_v1\benchmark\db\14\m1416\m1416.off
633b77928e368ab51dbd9d72,"[0.025,0.025,0.025,0.748954,0.442453,0.975]",car,tri,17822,9538,data\psb_v1\benchmark\db\14\m1417\m1417.off
633b77928e368ab51dbd9d73,"[0.025180861431748892,0.02503375,0.025159641358511207,0.5250870000000001,0.37277365420086456,0.974920592751916]",car,tri,5688,2986,data\psb_v1\benchmark\db\14\m1418\m1418.off
633b77928e368ab51dbd9d74,"[0.025,0.025,0.025,0.975,0.503994,0.284247]",car,tri,4420,2338,data\psb_v1\benchmark\db\14\m1419\m1419.off
633b77928e368ab51dbd9d75,"[0.025,0.025,0.025,0.454941,0.418347,0.975]",car,tri,19631,10210,data\psb_v1\benchmark\db\14\m1420\m1420.off
633b77928e368ab51dbd9d76,"[0.025,0.025,0.025,0.975,0.613077,0.563567]",car,tri,4188,2476,data\psb_v1\benchmark\db\14\m1421\m1421.off
633b77928e368ab51dbd9d77,"[0.025,0.025,0.025,0.351753,0.975,0.252834]",car,tri,1762,1289,data\psb_v1\benchmark\db\14\m1422\m1422.off
633b77928e368ab51dbd9d78,"[0.025,0.025,0.025,0.353931,0.336798,0.975]",car,tri,13902,15183,data\psb_v1\benchmark\db\14\m1423\m1423.off
633b77928e368ab51dbd9d79,"[0.025,0.025,0.025,0.975,0.299977,0.612726]",car,tri,1244,760,data\psb_v1\benchmark\db\14\m1424\m1424.off
633b77928e368ab51dbd9d7a,"[0.025,0.025,0.025,0.342396,0.249532,0.975]",car,tri,12533,6350,data\psb_v1\benchmark\db\14\m1425\m1425.off
633b77928e368ab51dbd9d7b,"[0.025,0.025,0.025,0.480347,0.390943,0.975]",car,tri,53728,27275,data\psb_v1\benchmark\db\14\m1426\m1426.off
633b77928e368ab51dbd9d7c,"[0.025,0.025,0.025,0.501882,0.372405,0.975]",car,tri,2016,830,data\psb_v1\benchmark\db\14\m1494\m1494.off
